,Unnamed: 0.1,SchoolCode,CohortStudents,Dropout (Count),Dropout Rate,Unnamed: 0,SchoolName,DistrictCode,DistrictName,CountyCode,CountyName,FundPerStudent,Educational Option Type,Enrollment (K-12),Free Meal Count (K-12),Percent (%) Eligible Free (K-12),Low Grade,High Grade,Enrollment (Ages 5-17),TotalFTE,ClearFTE,OtherFTE,EnrollmentTotal,EnrollmentWhite,EnrollmentBlack,EnrollmentAsian,EnrollmentHispanic,EnrollmentNative,CountyMedianIncome,MedianIncome,TotalCourses,TotalEnrollment,UCCSUCourses,UCCSUEnrollment,StaffACourses,StaffAEnrollment,StaffBCourses,StaffBEnrollment,StaffNCourses,StaffNEnrollment,NCLBCoreCourses,NCLBEnrollment
1325,1103,5330014,96.0,8.0,0.0833333333333333,5330014,Alps View High (Continuation),76513,Trinity Alps Unified,53,Trinity,42429.97421360644,Continuation School,19,14,0.7368421052631579,9,12,18,1.0,1.0,0.0,31.0,23,*,*,*,*,32164,"50,563",2,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,897,635250,1740.0,0.0,0.0,635250,Pierce High,61614,Pierce Joint Unified,6,Colusa,33481.60403180012,Traditional,499,279,0.5591182364729459,9,12,489,24.0,20.83,2.67,490.0,104,*,*,368,*,39089,"50,341",168,2786,123.0,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,901,1036672,6932.0,256.0,0.0369301788805539,1036672,Selma High,62430,Selma Unified,10,Fresno,25177.788232753304,Traditional,1806,1285,0.7115171650055371,9,12,1777,82.16,67.57,10.23,1822.0,89,*,79,1645,*,32414,"48,870",713,12743,263.0,7386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,910,4837803,6284.0,168.0,0.0267345639719923,4837803,Vacaville High,70573,Vacaville Unified,48,Solano,39308.930260123016,Traditional,2037,524,0.2572410407461953,9,12,1993,92.05,75.13,11.22,2010.0,911,68,57,740,13,47787,"95,384",445,11742,325.0,9119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,1035,4830089,5248.0,192.0,0.0365853658536585,4830089,Will C. Wood High,70573,Vacaville Unified,48,Solano,39308.930260123016,Traditional,1735,549,0.3164265129682997,9,12,1699,74.45,61.32,7.18,1754.0,529,150,60,733,*,47787,"95,384",408,9910,287.0,7744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,1041,4830113,1208.0,16.0,0.0132450331125827,4830113,Buckingham Collegiate Charter Academy,70573,Vacaville Unified,48,Solano,39308.930260123016,Traditional,440,69,0.1568181818181818,9,12,431,25.64,17.07,6.0,467.0,197,38,13,118,*,47787,"95,384",141,2880,114.0,2468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,912,3330479,9720.0,292.0,0.0300411522633744,3330479,Beaumont Senior High,66993,Beaumont Unified,33,Riverside,31535.701046093494,Traditional,3182,1283,0.4032055311125078,9,12,3112,115.02,99.75,3.48,3209.0,800,226,101,1790,24,35590,"86,809",784,16519,428.0,12554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,1000,3330842,1700.0,348.0,0.2047058823529411,3330842,Glen View High,66993,Beaumont Unified,33,Riverside,31535.701046093494,Continuation School,103,50,0.4854368932038835,9,12,84,6.34,4.5,1.86,174.0,42,20,*,101,*,35590,"86,809",59,717,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,917,1536440,5944.0,420.0,0.0706594885598923,1536440,Wasco High,63859,Wasco Union High,15,Kern,9240.729719545341,Traditional,1765,1207,0.6838526912181303,9,12,1719,78.71,69.82,7.52,1868.0,81,25,*,1757,*,31594,"40,872",398,10271,219.0,6364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,1450,1530351,2132.0,248.0,0.1163227016885553,1530351,Wasco Independence High,63859,Wasco Union High,15,Kern,9240.729719545341,Continuation School,134,115,0.8582089552238806,9,12,109,6.2,4.36,1.84,171.0,*,*,*,166,*,31594,"40,872",40,513,29.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,926,5132758,1056.0,48.0,0.0454545454545454,5132758,East Nicolaus High,71373,East Nicolaus Joint Union High,51,Sutter,8855.909450757577,Traditional,305,82,0.2688524590163934,9,12,303,15.84,10.54,4.78,314.0,209,*,11,58,*,35901,"80,000",145,2100,61.0,1362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,946,1430057,212.0,92.0,0.4339622641509434,1430057,Palisade Glacier High (Continuation),76687,Bishop Unified,14,Inyo,22196.786780852,Continuation School,38,27,0.7105263157894737,9,12,31,3.01,2.5,0.51,46.0,*,*,*,18,16,41156,"92,917",31,183,5.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,1318,1431600,1948.0,84.0,0.0431211498973305,1431600,Bishop Union High,76687,Bishop Unified,14,Inyo,22196.786780852,Traditional,625,278,0.4448,9,12,603,32.53,25.92,4.32,656.0,257,*,*,252,101,41156,"92,917",171,3550,97.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,952,119354,196.0,0.0,0.0,119354,Independence High,75457,Paso Robles Joint Unified,40,San Luis Obispo,27368.487912973407,Alternative School of Choice,124,57,0.4596774193548387,9,12,118,5.02,1.31,3.33,179.0,103,*,*,69,*,45527,"83,546",127,639,74.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1339,1133,4035754,6588.0,284.0,0.0431086824529447,4035754,Paso Robles High,75457,Paso Robles Joint Unified,40,San Luis Obispo,27368.487912973407,Traditional,2154,966,0.4484679665738161,9,12,2122,91.31,77.65,5.8,2206.0,894,28,17,1188,*,45527,"83,546",452,12570,335.0,9980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,1135,4035762,1852.0,224.0,0.120950323974082,4035762,Liberty High (Continuation),75457,Paso Robles Joint Unified,40,San Luis Obispo,27368.487912973407,Continuation School,165,96,0.5818181818181818,10,12,129,6.51,5.3,1.22,199.0,66,*,*,124,*,45527,"83,546",33,450,25.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,970,1036938,1376.0,12.0,0.0087209302325581,1036938,Sierra High,75275,Sierra Unified,10,Fresno,17887.075730064655,Traditional,378,116,0.3068783068783068,9,12,368,18.59,15.99,0.91,379.0,251,*,*,65,41,32414,"84,091",60,779,34.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,1311,1030139,452.0,44.0,0.0973451327433628,1030139,Sandy Bluffs Alternative Education Center,75275,Sierra Unified,10,Fresno,17887.075730064655,Continuation School,19,9,0.4736842105263157,9,12,18,1.67,0.14,1.53,61.0,29,*,*,*,18,32414,"84,091",11,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,972,4330122,7420.0,104.0,0.0140161725067385,4330122,Santa Clara High,69674,Santa Clara Unified,43,Santa Clara,118755.27706437385,Traditional,1888,482,0.2552966101694915,9,12,1854,99.5,81.64,5.43,2078.0,465,92,398,748,*,69431,"151,611",459,11238,303.0,8376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,989,4338406,1888.0,180.0,0.0953389830508474,4338406,New Valley Continuation High,69674,Santa Clara Unified,43,Santa Clara,118755.27706437385,Continuation School,176,75,0.4261363636363636,9,12,164,13.9,6.95,6.95,252.0,28,12,14,175,*,69431,"151,611",59,598,44.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,1002,135970,440.0,0.0,0.0,135970,Mission Early College High,69674,Santa Clara Unified,43,Santa Clara,118755.27706437385,Alternative School of Choice,146,32,0.2191780821917808,10,12,146,5.0,5.0,0.0,118.0,37,*,30,26,*,69431,"151,611",15,280,8.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,1115,4338802,6692.0,320.0,0.0478182904961147,4338802,Adrian Wilcox High,69674,Santa Clara Unified,43,Santa Clara,118755.27706437385,Traditional,1937,468,0.2416107382550335,9,12,1906,95.25,78.81,5.9,2032.0,355,35,667,755,*,69431,"151,611",433,11010,292.0,8130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,981,4838058,3352.0,912.0,0.2720763723150358,4838058,John Finney High (Continuation),70581,Vallejo City Unified,48,Solano,33678.17004776788,Continuation School,130,70,0.5384615384615384,9,12,97,7.12,5.25,1.87,245.0,14,99,*,112,*,47787,"78,104",77,880,47.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,1053,4830147,5564.0,596.0,0.107117181883537,4830147,Jesse M. Bethel High,70581,Vallejo City Unified,48,Solano,33678.17004776788,Traditional,1499,641,0.4276184122748499,9,12,1467,68.91,47.0,13.99,1611.0,104,450,53,565,*,47787,"78,104",459,9585,346.0,7827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,1067,4830196,1792.0,356.0,0.1986607142857142,4830196,MIT Academy,70581,Vallejo City Unified,48,Solano,33678.17004776788,Traditional,484,223,0.4607438016528926,9,12,467,19.51,12.43,7.08,520.0,43,68,25,249,*,47787,"78,104",158,3605,130.0,3249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,1110,4838504,6100.0,1544.0,0.2531147540983606,4838504,Vallejo High,70581,Vallejo City Unified,48,Solano,33678.17004776788,Traditional,1448,804,0.5552486187845304,9,12,1380,56.18,41.59,10.42,1646.0,67,463,30,816,*,47787,"78,104",486,10130,382.0,8127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,990,430827,712.0,32.0,0.0449438202247191,430827,Biggs High,61408,Biggs Unified,4,Butte,39512.94351123596,Traditional,177,91,0.5141242937853108,9,12,173,13.61,12.33,1.28,201.0,103,*,*,79,*,34586,"79,505",113,1515,61.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,998,4436754,2088.0,56.0,0.0268199233716475,4436754,San Lorenzo Valley High,69807,San Lorenzo Valley Unified,44,Santa Cruz,33095.203118527046,Traditional,707,142,0.2008486562942008,9,12,690,34.11,31.61,1.45,728.0,544,*,*,100,*,45419,"108,402",170,4354,132.0,3609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,1010,1995588,7628.0,0.0,0.0,1995588,Palos Verdes Peninsula High,64865,Palos Verdes Peninsula Unified,19,Los Angeles,19053.643487209643,Traditional,2340,180,0.0769230769230769,9,12,2264,94.91,83.3,6.57,2387.0,908,60,855,279,*,35925,"165,189",356,7985,243.0,6318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,1257,1996552,5432.0,12.0,0.0022091310751104,1996552,Palos Verdes High,64865,Palos Verdes Peninsula Unified,19,Los Angeles,19053.643487209643,Traditional,1418,72,0.0507757404795486,9,12,1361,67.08,56.58,6.95,1546.0,936,30,223,202,*,35925,"165,189",333,6502,198.0,5026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,1755,1933308,304.0,0.0,0.0,1933308,Rancho del Mar High (Continuation),64865,Palos Verdes Peninsula Unified,19,Los Angeles,19053.643487209643,Continuation School,37,6,0.1621621621621621,10,12,34,4.05,2.7,1.34,52.0,25,*,*,12,*,35925,"165,189",68,164,42.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,1011,4830022,1012.0,0.0,0.0,4830022,Travis Education Center,70565,Travis Unified,48,Solano,24508.396112394148,Continuation School,73,25,0.3424657534246575,9,12,63,4.8,1.0,3.8,101.0,21,18,*,41,*,47787,"113,425",35,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357,1183,4838801,5412.0,32.0,0.0059127864005912,4838801,Vanden High,70565,Travis Unified,48,Solano,24508.396112394148,Traditional,1673,339,0.2026300059772863,9,12,1637,71.72,64.47,3.64,1745.0,506,248,86,438,*,47787,"113,425",310,8464,231.0,6659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,1012,1930056,8204.0,152.0,0.0185275475377864,1930056,Cerritos High,64212,ABC Unified,19,Los Angeles,25535.224858053978,Traditional,2345,685,0.2921108742004264,9,12,2299,88.56,76.84,4.43,2247.0,141,114,850,626,*,35925,"94,771",440,13007,355.0,10824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,1117,1930361,5836.0,148.0,0.0253598355037697,1930361,Artesia High,64212,ABC Unified,19,Los Angeles,25535.224858053978,Traditional,1383,1011,0.7310195227765727,9,12,1315,73.39,52.73,3.99,1492.0,52,99,65,1127,*,35925,"94,771",414,10448,299.0,7739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,1405,1931641,1884.0,576.0,0.3057324840764331,1931641,Tracy (Wilbur) High (Continuation),64212,ABC Unified,19,Los Angeles,25535.224858053978,Continuation School,171,111,0.6491228070175439,9,12,146,16.0,9.78,3.97,288.0,18,26,16,208,*,35925,"94,771",172,1374,90.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,1728,1933159,6972.0,44.0,0.006310958118187,1933159,Gahr (Richard) High,64212,ABC Unified,19,Los Angeles,25535.224858053978,Traditional,1828,778,0.4256017505470459,9,12,1799,80.5,72.01,2.44,1956.0,129,277,270,1006,*,35925,"94,771",408,11715,340.0,9945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,1020,1930080,6516.0,152.0,0.0233271945979128,1930080,Agoura High,64683,Las Virgenes Unified,19,Los Angeles,25031.665994304698,Traditional,1874,237,0.1264674493062967,9,12,1802,74.06,63.3,7.39,1925.0,1423,25,120,253,13,35925,"147,151",576,12172,375.0,9833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,1460,1931781,6004.0,132.0,0.0219853431045969,1931781,Calabasas High,64683,Las Virgenes Unified,19,Los Angeles,25031.665994304698,Traditional,1853,226,0.1219643820831084,9,12,1793,69.19,57.29,8.93,1848.0,1413,66,114,178,*,35925,"147,151",456,11832,365.0,10036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,1022,4830048,456.0,100.0,0.219298245614035,4830048,Liberty High,70524,Benicia Unified,48,Solano,28501.37826950867,Continuation School,67,34,0.5074626865671642,9,12,60,4.01,2.84,1.18,91.0,36,*,*,29,*,47787,"118,228",37,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,1264,4831004,4980.0,108.0,0.0216867469879518,4831004,Benicia High,70524,Benicia Unified,48,Solano,28501.37826950867,Traditional,1447,292,0.2017968210089841,9,12,1420,67.01,62.44,4.32,1535.0,680,123,84,320,*,47787,"118,228",430,10996,297.0,8255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,1023,5436258,384.0,232.0,0.6041666666666666,5436258,Bravo Lake High,76794,Woodlake Unified,54,Tulare,29045.869051121736,Continuation School,32,29,0.90625,9,12,31,1.3,0.28,0.7,62.0,*,*,*,54,*,30151,"42,306",34,133,15.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,1030,5436282,2288.0,36.0,0.0157342657342657,5436282,Woodlake High,76794,Woodlake Unified,54,Tulare,29045.869051121736,Traditional,678,477,0.7035398230088495,9,12,667,29.97,20.09,7.2,724.0,68,*,*,647,*,30151,"42,306",194,4021,117.0,2858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,1024,4830055,1056.0,152.0,0.1439393939393939,4830055,Maine Prairie High (Continuation),70532,Dixon Unified,48,Solano,28464.928095975232,Continuation School,81,51,0.6296296296296297,10,12,73,5.51,3.71,2.0,117.0,30,*,*,78,*,47787,"84,740",37,560,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,1558,4832259,3416.0,208.0,0.0608899297423887,4832259,Dixon High,70532,Dixon Unified,48,Solano,28464.928095975232,Traditional,1051,314,0.2987630827783064,9,12,1038,45.7,42.57,1.54,1086.0,336,24,14,623,*,47787,"84,740",377,6773,193.0,4839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,1051,1332154,2712.0,632.0,0.2330383480825958,1332154,Aurora High (Continuation),63099,Calexico Unified,13,Imperial,20033.399448379187,Continuation School,233,200,0.8583690987124464,9,12,176,11.01,7.16,2.85,195.0,*,*,*,193,*,25451,"47,476",65,925,46.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,1066,1332204,11972.0,1204.0,0.1005679919812896,1332204,Calexico High,63099,Calexico Unified,13,Imperial,20033.399448379187,Traditional,2903,2001,0.689286944540131,9,12,2837,125.83,104.28,11.95,3118.0,11,*,13,3089,*,25451,"47,476",623,18115,404.0,12594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,1055,3331014,2016.0,0.0,0.0,3331014,Nuview Bridge Early College High,67157,Nuview Union,33,Riverside,32106.709424603177,Traditional,657,351,0.5342465753424658,9,12,653,26.0,23.88,0.0,674.0,72,22,13,546,*,35590,"92,283",163,3445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,1062,1995745,380.0,68.0,0.1789473684210526,1995745,Dr. Doug Sears Learning Center,65052,Temple City Unified,19,Los Angeles,33064.04630624093,Continuation School,51,27,0.5294117647058824,9,12,43,5.0,2.6,2.4,75.0,*,*,18,44,*,35925,"88,832",21,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,1151,1938679,6392.0,40.0,0.0062578222778473,1938679,Temple City High,65052,Temple City Unified,19,Los Angeles,33064.04630624093,Traditional,1810,536,0.2961325966850828,9,12,1781,77.22,70.76,3.88,1933.0,132,*,1295,404,*,35925,"88,832",387,11171,280.0,8490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,1074,1938455,4880.0,104.0,0.021311475409836,1938455,South Pasadena Senior High,65029,South Pasadena Unified,19,Los Angeles,48599.216374388256,Traditional,1450,187,0.1289655172413793,9,12,1415,60.35,56.05,1.49,1473.0,405,27,469,366,*,35925,"115,088",343,7776,200.0,5557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,1077,1995810,6196.0,112.0,0.0180761781794706,1995810,Gabrielino High,75291,San Gabriel Unified,19,Los Angeles,13863.50280420135,Traditional,1585,768,0.4845425867507886,9,12,1565,67.97,50.54,9.52,1670.0,67,13,956,557,*,35925,"81,843",364,10086,252.0,7461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,1163,1996081,288.0,24.0,0.0833333333333333,1996081,Del Mar High,75291,San Gabriel Unified,19,Los Angeles,13863.50280420135,Continuation School,30,24,0.8,10,12,24,4.0,1.78,2.22,44.0,*,*,*,33,*,35925,"81,843",23,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,1080,1135656,2116.0,52.0,0.0245746691871455,1135656,Orland High,75481,Orland Joint Unified,11,Glenn,24809.15284210526,Traditional,800,481,0.60125,9,12,788,33.79,26.52,6.27,791.0,285,*,18,470,*,36489,"64,514",235,4910,125.0,2701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,1662,1130012,696.0,108.0,0.1551724137931034,1130012,North Valley High (Continuation),75481,Orland Joint Unified,11,Glenn,24809.15284210526,Continuation School,21,16,0.7619047619047619,9,12,19,2.46,0.85,1.62,62.0,21,*,*,38,*,36489,"64,514",15,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,1084,1930288,10892.0,124.0,0.011384502387073,1930288,Arcadia High,64261,Arcadia Unified,19,Los Angeles,36280.719092345505,Traditional,3031,739,0.2438139227977565,9,12,2962,121.33,107.2,9.66,3065.0,375,61,1979,480,*,35925,"103,059",742,17382,431.0,13780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,1088,5231675,680.0,144.0,0.2117647058823529,5231675,Centennial Continuation High,71506,Corning Union High,52,Tehama,12579.963291758375,Continuation School,40,32,0.8,9,12,38,3.01,0.98,2.03,73.0,26,*,*,42,*,33357,"49,397",51,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,1102,5231709,3244.0,76.0,0.0234278668310727,5231709,Corning High,71506,Corning Union High,52,Tehama,12579.963291758375,Traditional,1014,627,0.6183431952662722,9,12,985,52.08,39.27,9.34,1040.0,310,*,17,650,19,33357,"49,397",301,6523,136.0,3324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,1358,137414,88.0,8.0,0.0909090909090909,137414,Corning Independent Study,71506,Corning Union High,52,Tehama,12579.963291758375,Traditional,41,26,0.6341463414634146,9,12,39,2.24,0.86,1.38,64.0,22,*,*,40,*,33357,"49,397",27,88,15.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,1093,1930312,760.0,120.0,0.1578947368421052,1930312,Arrow High (Continuation),64378,Charter Oak Unified,19,Los Angeles,22358.293388100177,Continuation School,87,57,0.6551724137931034,9,12,84,6.4,3.04,2.84,134.0,24,*,*,105,*,35925,"89,662",38,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,1418,1931666,5352.0,32.0,0.0059790732436472,1931666,Charter Oak High,64378,Charter Oak Unified,19,Los Angeles,22358.293388100177,Traditional,1315,666,0.5064638783269962,9,12,1290,58.02,48.1,5.04,1437.0,238,44,77,995,*,35925,"89,662",339,8782,210.0,6468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,1095,2430031,440.0,112.0,0.2545454545454545,2430031,Pioneer High (Continuation),73619,Gustine Unified,24,Merced,26070.188382940913,Continuation School,12,9,0.75,9,12,11,0.42,0.0,0.42,43.0,*,*,*,37,*,32697,"61,357",4,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387,1519,2431807,1784.0,72.0,0.0403587443946188,2431807,Gustine High,73619,Gustine Unified,24,Merced,26070.188382940913,Traditional,602,387,0.6428571428571429,9,12,593,30.3,26.6,1.68,602.0,81,*,*,493,*,32697,"61,357",214,3915,90.0,2345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,1097,1938513,1228.0,168.0,0.1368078175895765,1938513,Coronado High (Continuation),65094,West Covina Unified,19,Los Angeles,22675.11498330306,Continuation School,114,81,0.7105263157894737,9,12,80,18.32,14.78,3.33,177.0,12,12,*,138,*,35925,"97,045",92,888,56.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389,1325,1939537,7252.0,72.0,0.0099282956425813,1939537,West Covina High,65094,West Covina Unified,19,Los Angeles,22675.11498330306,Traditional,1923,1099,0.5715028601144045,9,12,1906,90.0,76.1,7.3,1953.0,92,55,228,1460,*,35925,"97,045",475,11229,355.0,8916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,1667,122432,3100.0,48.0,0.0154838709677419,122432,Edgewood High,65094,West Covina Unified,19,Los Angeles,22675.11498330306,Traditional,855,490,0.5730994152046783,9,12,846,46.29,35.55,6.96,855.0,38,13,119,623,*,35925,"97,045",265,4724,155.0,3888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,1113,2430064,400.0,28.0,0.07,2430064,Granada High,65730,Le Grand Union High,24,Merced,12047.63774737303,Continuation School,43,36,0.8372093023255814,9,12,32,2.57,1.58,0.49,53.0,*,*,*,51,*,32697,"45,186",21,145,15.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,1752,2433001,1872.0,108.0,0.0576923076923076,2433001,Le Grand High,65730,Le Grand Union High,24,Merced,12047.63774737303,Traditional,505,361,0.7148514851485148,9,12,488,24.54,20.2,0.95,518.0,32,*,*,476,*,32697,"45,186",153,3144,97.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1393,1114,1930353,60.0,0.0,0.0,1930353,Arena High (Continuation),64535,El Segundo Unified,19,Los Angeles,65724.9512285927,Continuation School,41,16,0.3902439024390244,9,12,37,1.45,1.07,0.38,54.0,30,*,*,14,*,35925,"126,683",16,61,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,1646,1932763,3928.0,0.0,0.0,1932763,El Segundo High,64535,El Segundo Unified,19,Los Angeles,65724.9512285927,Traditional,1311,169,0.1289092295957284,9,12,1277,51.19,44.75,5.64,1284.0,623,75,72,296,*,35925,"126,683",247,6865,201.0,5770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,1122,2430080,272.0,28.0,0.1029411764705882,2430080,Irwin High (Continuation),65698,Hilmar Unified,24,Merced,31403.390014316392,Continuation School,36,25,0.6944444444444444,9,12,32,2.02,1.31,0.69,56.0,18,*,*,37,*,32697,"62,831",32,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,1635,2432409,2468.0,20.0,0.0081037277147487,2432409,Hilmar High,65698,Hilmar Unified,24,Merced,31403.390014316392,Traditional,687,286,0.4163027656477438,9,12,668,34.42,25.95,8.09,735.0,407,*,*,302,*,32697,"62,831",292,4775,140.0,3276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,1123,1037456,2276.0,48.0,0.0210896309314587,1037456,Tranquillity High,75234,Golden Plains Unified,10,Fresno,24142.3877497173,Traditional,437,358,0.8192219679633868,9,12,430,25.01,12.98,10.18,516.0,*,*,*,504,*,32414,"49,555",146,3741,89.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,1360,1030352,356.0,148.0,0.4157303370786517,1030352,Rio Del Rey High (Continuation),75234,Golden Plains Unified,10,Fresno,24142.3877497173,Continuation School,11,9,0.8181818181818182,9,12,6,1.0,0.0,1.0,26.0,*,*,*,26,*,32414,"49,555",1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,1131,2430114,3276.0,16.0,0.0048840048840048,2430114,Delhi High,75366,Delhi Unified,24,Merced,27736.936736874235,Traditional,779,583,0.748395378690629,9,12,764,29.18,25.73,2.06,830.0,49,*,22,745,*,32697,"66,954",141,2753,69.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,1138,111799,556.0,24.0,0.0431654676258992,111799,East Bay Arts High,61309,San Lorenzo Unified,1,Alameda,27795.881529671326,Alternative School of Choice,156,120,0.7692307692307693,9,12,154,15.61,14.46,1.15,161.0,12,18,*,112,*,59976,"84,402",57,1030,38.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,1481,137810,5948.0,272.0,0.0457296570275722,137810,San Lorenzo High,61309,San Lorenzo Unified,1,Alameda,27795.881529671326,Traditional,1239,847,0.6836158192090396,9,12,1178,46.32,34.71,11.61,1378.0,62,173,111,885,*,59976,"84,402",275,6681,219.0,5446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,1702,114421,2708.0,32.0,0.0118168389955686,114421,KIPP King Collegiate High,61309,San Lorenzo Unified,1,Alameda,27795.881529671326,Traditional,660,307,0.4651515151515151,9,12,652,36.0,23.88,11.12,665.0,36,75,174,342,*,59976,"84,402",121,3293,121.0,3293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,1712,130849,6460.0,128.0,0.0198142414860681,130849,Arroyo High,61309,San Lorenzo Unified,1,Alameda,27795.881529671326,Traditional,1690,823,0.48698224852071,9,12,1640,69.42,53.54,15.88,1800.0,157,86,382,879,*,59976,"84,402",324,8794,259.0,7497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
